"HH_ID","PER_ID","DAYNO","freq_work","freq_schl","freq_inm","freq_m","freq_joint","freq_atwork","freq_escort","freq_nm","total_tours","PERTYPE","finalweight"
161013486,2,4,0,0,0,0,0,0,0,0,0,4,4.89995
161013486,2,7,0,0,0,0,0,0,0,0,0,4,4.89995
161013486,3,2,0,1,0,1,0,0,0,0,1,7,4.89995
161013486,3,3,0,2,0,2,0,0,0,0,2,7,4.89995
161013486,3,4,0,1,0,1,0,0,0,0,1,7,4.89995
161013486,3,7,0,1,0,1,0,0,0,0,1,7,4.89995
161013533,1,1,1,0,1,1,0,0,0,1,2,3,16.89435
161013533,1,2,2,1,0,3,0,0,1,0,4,3,16.89435
161013533,1,3,2,1,0,3,0,0,0,0,3,3,16.89435
161013533,1,7,2,1,2,3,0,0,0,2,5,3,16.89435
161013533,2,1,1,0,0,1,0,0,0,0,1,1,16.89435
161013533,2,2,1,0,0,1,0,0,0,0,1,1,16.89435
161013533,2,3,1,0,0,1,0,0,0,0,1,1,16.89435
161013533,2,7,1,0,0,1,0,0,0,0,1,1,16.89435
161013533,3,1,0,2,0,2,0,0,0,0,2,7,16.89435
161013533,3,2,0,1,0,1,0,0,0,0,1,7,16.89435
161013533,3,3,0,1,0,1,0,0,0,0,1,7,16.89435
161013533,3,7,0,1,0,1,0,0,0,0,1,7,16.89435
161013868,1,1,0,0,1,0,0,0,0,1,1,3,6.92144
161013868,2,4,1,0,0,1,0,0,0,0,1,1,6.92144
161013868,2,7,1,0,0,1,0,0,0,0,1,1,6.92144
161014659,1,2,0,0,2,0,0,0,0,2,2,5,65.0568
161014659,2,2,0,0,2,0,0,0,0,2,2,5,65.0568
161015000,2,1,0,0,1,0,0,0,0,1,1,1,777.736873534319
161015092,1,1,0,0,1,0,0,0,0,1,1,1,13.01136
161015092,1,3,0,0,1,0,0,0,0,1,1,1,13.01136
161015092,1,4,0,0,1,0,0,0,0,1,1,1,13.01136
161015092,1,7,0,0,1,0,0,0,0,1,1,1,13.01136
161015092,2,1,0,0,1,0,0,0,0,1,1,4,13.01136
161015092,2,2,0,0,0,0,1,0,0,1,1,4,13.01136
161015092,2,3,0,0,2,0,0,0,2,2,4,4,13.01136
161015092,2,4,0,0,0,0,0,0,3,0,3,4,13.01136
161015092,2,7,0,0,1,0,1,0,1,2,3,4,13.01136
161015092,3,1,0,2,0,2,0,0,0,0,2,7,13.01136
161015092,3,2,0,1,0,1,1,0,0,1,2,7,13.01136
161015092,3,3,0,2,1,2,0,0,0,1,3,7,13.01136
161015092,3,4,0,1,0,1,0,0,1,0,2,7,13.01136
161015092,3,7,0,1,0,1,1,0,0,1,2,7,13.01136
161015092,4,1,0,2,0,2,0,0,0,0,2,7,13.01136
161015092,4,2,0,1,0,1,1,0,0,1,2,7,13.01136
161015092,4,3,0,2,0,2,0,0,1,0,3,7,13.01136
161015092,4,4,0,1,0,1,0,0,1,0,2,7,13.01136
161015092,4,7,0,1,0,1,1,0,0,1,2,7,13.01136
161015425,1,1,1,0,0,1,0,0,1,0,2,1,1370.23761895012
161015425,2,1,0,0,0,0,0,0,1,0,1,4,1370.48224698602
161015425,3,1,0,1,1,1,0,0,0,1,2,7,1275.9973
161015425,4,1,0,0,2,0,0,0,0,2,2,7,1275.9973
161015425,5,1,0,0,2,0,0,0,0,2,2,7,1275.9973
161015425,6,1,0,0,2,0,0,0,0,2,2,7,1275.9973
161015658,1,1,0,0,2,0,0,0,0,2,2,5,70.67614
161015658,1,2,0,0,2,0,0,0,0,2,2,5,70.67614
161015658,1,3,0,0,2,0,0,0,0,2,2,5,70.67614
161015658,1,4,0,0,5,0,0,0,1,5,6,5,70.67614
161015658,1,7,0,0,2,0,0,0,2,2,4,5,70.67614
161015658,2,1,0,0,1,0,0,0,0,1,1,4,70.67614
161015658,2,2,0,0,2,0,0,0,0,2,2,4,70.67614
161015658,2,3,0,0,2,0,0,0,0,2,2,4,70.67614
161015658,2,4,0,0,2,0,0,0,0,2,2,4,70.67614
161015658,2,7,0,0,1,0,0,0,0,1,1,4,70.67614
161015658,3,1,1,0,0,1,0,0,0,0,1,1,70.67614
161015658,3,2,1,0,0,1,0,0,0,0,1,1,70.67614
161015658,3,3,1,0,0,1,0,0,0,0,1,1,70.67614
161015658,3,4,1,0,1,1,0,0,0,1,2,1,70.67614
161015658,3,7,1,0,0,1,0,0,0,0,1,1,70.67614
161015705,1,3,1,0,0,1,0,0,0,0,1,2,520.4546
161015705,2,3,1,0,0,1,0,0,0,0,1,1,520.4546
161015705,2,4,0,0,1,0,0,0,0,1,1,1,520.4546
161015705,2,7,1,0,0,1,0,0,0,0,1,1,520.4546
161015705,3,3,0,1,0,1,0,0,0,0,1,3,520.4546
161015705,3,4,0,0,2,0,0,0,0,2,2,3,520.4546
161015705,3,7,0,0,1,0,0,0,0,1,1,3,520.4546
161015728,1,1,1,0,0,1,0,0,0,0,1,1,14.06892
161015728,1,2,1,0,0,1,0,0,0,0,1,1,14.06892
161015728,1,3,1,0,0,1,0,0,0,0,1,1,14.06892
161015728,1,4,1,0,1,1,0,1,0,1,3,1,14.06892
161015728,1,7,1,0,1,1,0,1,0,1,3,1,14.06892
161015728,2,1,1,0,0,1,0,0,0,0,1,1,14.06892
161015728,2,2,1,0,0,1,0,0,0,0,1,1,14.06892
161015728,2,3,1,0,0,1,0,1,0,0,2,1,14.06892
161015728,2,4,0,0,1,0,0,0,1,1,2,1,14.06892
161015728,2,7,1,1,1,2,0,0,0,1,3,1,14.06892
161015728,3,1,0,0,0,0,0,0,0,0,0,8,14.06892
161015728,3,2,0,0,0,0,0,0,0,0,0,8,14.06892
161015728,3,3,0,0,0,0,0,0,0,0,0,8,14.06892
161015728,3,4,0,0,1,0,0,0,0,1,1,8,14.06892
161015728,3,7,0,1,2,1,0,0,0,2,3,8,14.06892
161015910,1,1,1,0,0,1,0,0,0,0,1,1,70.4877919325579
161015910,2,1,1,0,0,1,0,0,0,0,1,1,71.0039016462837
161015948,1,1,0,0,0,0,1,0,1,1,2,4,97.98315
161015948,1,2,0,0,0,0,0,0,0,0,0,4,97.98315
161015948,1,3,0,0,1,0,0,0,1,1,2,4,97.98315
161015948,2,1,1,0,1,1,0,0,0,1,2,1,97.98315
161015948,2,2,1,0,0,1,0,0,0,0,1,1,97.98315
161015948,2,3,0,0,0,0,0,0,0,0,0,1,97.98315
161015948,2,4,2,0,0,2,0,0,0,0,2,1,97.98315
161015948,3,1,0,1,0,1,0,0,0,0,1,7,97.98315
161015948,3,2,0,0,0,0,0,0,0,0,0,7,97.98315
161015948,3,3,0,0,0,0,0,0,1,0,1,7,97.98315
161015948,4,1,0,0,0,0,1,0,1,1,2,8,97.98315
161015948,4,2,0,0,0,0,0,0,0,0,0,8,97.98315
161015948,4,3,0,0,1,0,0,0,1,1,2,8,97.98315
161015948,5,1,0,0,0,0,1,0,1,1,2,8,97.98315
161015948,5,2,0,0,0,0,0,0,0,0,0,8,97.98315
161015948,5,3,0,0,1,0,0,0,1,1,2,8,97.98315
161016298,1,1,2,0,0,2,0,0,0,0,2,1,71.52245
161016298,1,2,2,0,0,2,0,0,0,0,2,1,71.52245
161016298,1,3,1,0,2,1,0,0,0,2,3,1,71.52245
161016298,1,4,1,0,0,1,0,1,0,0,2,1,71.52245
161016298,2,1,1,0,0,1,1,0,0,1,2,2,71.52245
161016298,2,2,0,0,2,0,0,0,1,2,3,2,71.52245
161016298,2,3,1,0,0,1,0,0,0,0,1,2,71.52245
161016298,2,4,1,0,1,1,0,0,0,1,2,2,71.52245
161016298,3,1,0,1,0,1,1,0,0,1,2,7,71.52245
161016298,3,2,0,1,1,1,0,0,0,1,2,7,71.52245
161016298,3,3,0,1,0,1,0,0,0,0,1,7,71.52245
161016298,3,4,0,1,0,1,0,0,0,0,1,7,71.52245
161016298,4,1,0,1,0,1,1,0,0,1,2,7,71.52245
161016298,4,2,0,1,1,1,0,0,0,1,2,7,71.52245
161016298,4,3,0,1,0,1,0,0,0,0,1,7,71.52245
161016298,4,4,0,1,0,1,0,0,0,0,1,7,71.52245
161016298,5,1,0,1,0,1,1,0,0,1,2,7,71.52245
161016298,5,2,0,1,0,1,0,0,0,0,1,7,71.52245
161016298,5,3,0,1,0,1,0,0,0,0,1,7,71.52245
161016298,5,4,0,1,0,1,0,0,0,0,1,7,71.52245
161016386,1,3,0,0,2,0,0,0,0,2,2,5,19.5998
161016386,2,3,0,0,1,0,0,0,0,1,1,5,19.5998
161016537,1,1,1,0,1,1,0,1,0,1,3,1,3.95344
161016537,1,2,1,0,1,1,0,0,0,1,2,1,3.95344
161016537,1,3,0,0,0,0,0,0,0,0,0,1,3.95344
161016537,1,4,0,0,2,0,0,0,0,2,2,1,3.95344
161016537,1,7,1,0,1,1,0,0,0,1,2,1,3.95344
161017042,1,3,1,0,0,1,0,0,0,0,1,1,71.4907
161017042,3,3,1,0,0,1,0,0,0,0,1,1,71.4907
161017042,4,3,0,1,1,1,0,0,0,1,2,3,71.4907
161017042,5,3,0,2,0,2,0,0,0,0,2,7,71.4907
161017042,6,3,0,0,1,0,0,0,1,1,2,8,71.4907
161017042,7,3,0,0,1,0,0,0,0,1,1,4,71.4907
161017069,1,1,0,0,1,0,0,0,0,1,1,4,40.4619
161017069,1,4,0,0,1,0,0,0,0,1,1,4,40.4619
161017069,2,1,0,0,1,0,0,0,0,1,1,1,40.4619
161017069,3,1,1,0,1,1,0,0,0,1,2,1,40.4619
161017069,3,4,0,0,1,0,0,0,0,1,1,1,40.4619
161017191,1,1,1,0,0,1,0,0,0,0,1,1,4.9418
161017191,1,2,1,0,1,1,0,0,0,1,2,1,4.9418
161017191,1,3,1,0,0,1,0,0,0,0,1,1,4.9418
161017191,1,4,1,0,0,1,0,0,0,0,1,1,4.9418
161017708,1,1,0,0,1,0,0,0,0,1,1,2,65.0568
161017774,1,2,0,0,1,0,0,0,0,1,1,3,3.92724
161017774,1,3,0,0,1,0,0,0,0,1,1,3,3.92724
161017774,1,4,0,0,1,0,0,0,0,1,1,3,3.92724
161017774,1,7,0,0,0,0,0,0,0,0,0,3,3.92724
161017972,1,1,1,0,0,1,0,0,0,0,1,1,566.006479105843
161017972,2,1,0,0,0,0,0,0,1,0,1,1,679.062040725986
161017972,3,1,0,1,0,1,0,0,0,0,1,6,832.288380646626
161017972,4,1,0,1,0,1,0,0,0,0,1,7,470.3809
161017972,5,1,1,0,0,1,0,0,0,0,1,3,638.69021012672
161018140,1,1,0,0,2,0,0,0,0,2,2,3,68.9311
161018140,1,2,0,1,0,1,0,0,0,0,1,3,68.9311
161018140,1,4,0,1,0,1,0,0,0,0,1,3,68.9311
161018140,2,1,0,1,1,1,0,0,0,1,2,3,68.9311
161018140,2,2,0,1,0,1,0,0,0,0,1,3,68.9311
161018140,2,3,0,1,0,1,0,0,0,0,1,3,68.9311
161018201,1,1,0,0,1,0,0,0,0,1,1,1,6.92144
161018201,1,2,1,0,0,1,0,0,0,0,1,1,6.92144
161018201,1,3,1,0,0,1,0,0,0,0,1,1,6.92144
161018201,1,7,1,0,0,1,0,0,0,0,1,1,6.92144
161018806,1,1,0,0,0,0,1,0,0,1,1,2,16.5444
161018806,1,2,0,0,0,0,1,0,0,1,1,2,16.5444
161018806,1,3,1,0,0,1,1,0,0,1,2,2,16.5444
161018806,1,4,0,0,0,0,1,0,0,1,1,2,16.5444
161018806,2,1,0,0,0,0,1,0,0,1,1,5,16.5444
161018806,2,2,0,0,0,0,1,0,0,1,1,5,16.5444
161018806,2,3,0,0,0,0,0,0,0,0,0,5,16.5444
161018806,2,4,0,0,0,0,1,0,0,1,1,5,16.5444
161019002,1,1,0,0,0,0,0,0,0,0,0,2,81.7848032649336
161019100,1,1,0,0,1,0,1,0,0,2,2,5,65.5173
161019100,2,1,0,0,1,0,1,0,0,2,2,5,65.5173
161019145,1,1,0,0,1,0,1,0,0,2,2,4,10.75532
161019145,1,3,0,0,1,0,0,0,1,1,2,4,10.75532
161019145,1,4,0,0,3,0,0,0,0,3,3,4,10.75532
161019145,2,1,0,1,1,1,0,0,0,1,2,3,10.75532
161019145,2,2,0,1,0,1,1,0,1,1,3,3,10.75532
161019145,2,3,0,1,2,1,0,0,2,2,5,3,10.75532
161019145,2,4,0,0,2,0,0,0,0,2,2,3,10.75532
161019145,2,7,0,0,1,0,0,0,0,1,1,3,10.75532
161019145,3,1,0,1,0,1,1,0,0,1,2,7,10.75532
161019145,3,2,0,1,0,1,1,0,0,1,2,7,10.75532
161019145,3,3,0,2,0,2,0,0,1,0,3,7,10.75532
161019145,3,4,0,1,1,1,0,0,0,1,2,7,10.75532
161019145,3,7,0,0,1,0,0,0,0,1,1,7,10.75532
161019145,4,2,0,1,0,1,0,0,0,0,1,7,10.75532
161019145,4,3,0,1,1,1,0,0,1,1,3,7,10.75532
161019145,4,7,0,0,1,0,0,0,0,1,1,7,10.75532
161019203,1,1,1,0,0,1,0,0,0,0,1,1,21.6856
161019203,1,2,1,0,1,1,0,0,0,1,2,1,21.6856
161019203,1,3,1,0,0,1,0,0,0,0,1,1,21.6856
161019203,2,2,1,0,0,1,0,0,0,0,1,1,21.6856
161019203,2,3,0,0,1,0,0,0,0,1,1,1,21.6856
161019544,1,2,0,0,2,0,1,0,0,3,3,4,77.444025
161019544,1,3,0,0,1,0,1,0,0,2,2,4,77.444025
161019544,1,7,0,0,2,0,0,0,0,2,2,4,77.444025
161019544,2,1,1,0,0,1,0,0,0,0,1,1,77.444025
161019544,2,2,0,0,1,0,1,0,0,2,2,1,77.444025
161019544,2,3,0,0,1,0,1,0,0,2,2,1,77.444025
161019544,2,7,0,0,2,0,0,0,0,2,2,1,77.444025
161019704,1,1,0,0,0,0,0,0,0,0,0,1,70.8785689686565
161019712,1,3,1,0,0,1,0,0,0,0,1,1,65.1586
161019733,1,2,1,0,0,1,0,0,0,0,1,1,4.935375
161019733,1,3,1,0,1,1,0,0,0,1,2,1,4.935375
161019733,1,4,1,0,1,1,0,0,0,1,2,1,4.935375
161019733,1,7,0,0,2,0,0,0,0,2,2,1,4.935375
161019733,2,2,1,0,0,1,0,0,0,0,1,1,4.935375
161019733,2,3,1,0,0,1,0,0,0,0,1,1,4.935375
161019733,2,4,1,0,0,1,0,0,0,0,1,1,4.935375
161019733,2,7,1,0,0,1,0,0,0,0,1,1,4.935375
161020414,1,2,0,0,3,0,0,0,0,3,3,2,34.8573
161020414,2,2,1,0,1,1,0,0,0,1,2,1,48.0765415403946
161020662,1,1,1,0,0,1,0,0,0,0,1,1,13.25476
161020662,1,2,1,0,0,1,0,0,0,0,1,1,13.25476
161020662,1,3,1,0,0,1,0,0,0,0,1,1,13.25476
161020662,1,4,1,0,0,1,0,2,0,0,3,1,13.25476
161020662,1,7,1,0,0,1,0,0,0,0,1,1,13.25476
161020897,1,1,0,0,1,0,0,0,0,1,1,5,19.5998
161020999,1,1,0,0,0,0,1,0,0,1,1,5,19.5998
161020999,2,1,0,0,0,0,1,0,0,1,1,5,27.7865741765143
161021259,1,1,1,0,0,1,0,0,0,0,1,1,167.4769
161021259,1,3,0,0,1,0,0,0,0,1,1,1,167.4769
161021259,1,7,1,1,0,2,0,0,0,0,2,1,167.4769
161021259,2,1,1,0,1,1,0,1,0,1,3,3,167.4769
161021259,2,3,1,0,1,1,0,0,0,1,2,3,167.4769
161021259,2,7,1,0,0,1,0,0,0,0,1,3,167.4769
161021325,1,1,1,0,0,1,0,1,0,0,2,1,21.8032666666667
161021325,1,3,1,0,0,1,0,0,0,0,1,1,21.8032666666667
161021325,1,7,1,0,0,1,0,0,0,0,1,1,21.8032666666667
161021325,2,1,2,0,0,2,0,0,0,0,2,1,21.8032666666667
161021325,2,3,2,0,0,2,0,2,0,0,4,1,21.8032666666667
161021325,2,7,2,0,0,2,0,2,0,0,4,1,21.8032666666667
161021325,3,1,1,0,1,1,0,0,0,1,2,1,21.8032666666667
161021325,3,3,1,0,1,1,0,0,0,1,2,1,21.8032666666667
161021325,3,7,1,0,1,1,0,0,0,1,2,1,21.8032666666667
161021325,4,7,0,1,0,1,0,0,0,0,1,7,21.8032666666667
161021443,1,1,0,0,2,0,1,0,0,3,3,5,13.01136
161021443,1,2,0,0,0,0,2,0,0,2,2,5,13.01136
161021443,1,3,0,0,1,0,1,0,0,2,2,5,13.01136
161021443,1,4,0,0,1,0,2,0,0,3,3,5,13.01136
161021443,1,7,0,0,1,0,1,0,0,2,2,5,13.01136
161021443,2,1,0,0,0,0,1,0,0,1,1,5,13.01136
161021443,2,2,0,0,0,0,2,0,0,2,2,5,13.01136
161021443,2,3,0,0,0,0,1,0,0,1,1,5,13.01136
161021443,2,4,0,0,0,0,2,0,0,2,2,5,13.01136
161021443,2,7,0,0,0,0,1,0,0,1,1,5,13.01136
161021648,1,1,0,0,1,0,0,0,0,1,1,5,83.7631
161021715,1,1,0,0,1,0,0,0,0,1,1,5,65.0861
161021715,2,1,0,0,0,0,0,0,0,0,0,5,65.0861
161021842,1,1,0,0,0,0,0,0,0,0,0,5,19.6362
161021844,1,1,1,0,0,1,0,0,0,0,1,1,256.23265
161021844,1,2,1,0,0,1,0,1,0,0,2,1,256.23265
161021844,1,4,1,0,0,1,0,0,0,0,1,1,256.23265
161021844,1,7,1,0,1,1,0,0,0,1,2,1,256.23265
161021844,2,1,0,0,1,0,0,0,0,1,1,1,256.23265
161021844,2,2,0,0,2,0,0,0,0,2,2,1,256.23265
161021844,2,4,0,0,1,0,0,0,0,1,1,1,256.23265
161021844,2,7,0,0,2,0,0,0,0,2,2,1,256.23265
161021844,3,1,0,0,1,0,0,0,0,1,1,8,256.23265
161021844,3,7,0,0,1,0,0,0,0,1,1,8,256.23265
161021928,1,1,0,0,2,0,0,0,0,2,2,4,21.2817361489621
161021928,2,1,0,0,1,0,0,0,0,1,1,5,19.609
161022068,1,3,0,0,0,0,1,0,0,1,1,4,89.29435
161022068,1,4,0,0,1,0,0,0,0,1,1,4,89.29435
161022068,2,3,1,0,0,1,1,0,0,1,2,1,89.29435
161022068,2,4,1,0,0,1,0,0,0,0,1,1,89.29435
161022132,1,1,0,0,1,0,1,0,0,2,2,5,66.02
161022132,2,1,0,0,1,0,1,0,0,2,2,5,66.02
161022298,1,1,0,0,2,0,0,0,0,2,2,3,16.2642
161022298,1,2,0,1,1,1,0,0,0,1,2,3,16.2642
161022298,1,3,0,0,1,0,0,0,0,1,1,3,16.2642
161022298,2,7,0,0,1,0,0,0,0,1,1,5,16.2642
161022306,1,1,0,0,1,0,0,0,0,1,1,5,135.9617
161022400,1,1,1,0,0,1,0,0,0,0,1,2,65.4771
161022560,1,1,1,0,1,1,0,0,0,1,2,2,62.3523
161022560,1,2,2,0,1,2,0,0,0,1,3,2,62.3523
161022560,1,3,0,0,1,0,0,0,0,1,1,2,62.3523
161022560,1,4,0,0,2,0,0,0,1,2,3,2,62.3523
161022560,1,7,1,0,2,1,0,0,0,2,3,2,62.3523
161022560,2,1,0,0,1,0,0,0,0,1,1,2,62.3523
161022560,2,2,0,0,2,0,0,0,2,2,4,2,62.3523
161022560,2,3,0,0,2,0,0,0,0,2,2,2,62.3523
161022560,2,4,0,0,2,0,0,0,0,2,2,2,62.3523
161022756,1,1,1,0,1,1,0,0,0,1,2,1,8.346
161022756,1,2,1,0,0,1,0,1,0,0,2,1,8.346
161022756,1,3,1,0,0,1,0,0,0,0,1,1,8.346
161022756,1,4,1,0,1,1,0,0,0,1,2,1,8.346
161022756,1,7,1,0,0,1,0,0,0,0,1,1,8.346
161022796,1,1,0,0,0,0,0,0,0,0,0,5,65.0568
161022796,2,1,0,0,0,0,1,0,0,1,1,5,92.0954631978813
161023122,1,1,0,0,2,0,0,0,0,2,2,1,74.49135
161023122,1,2,0,0,1,0,1,0,0,2,2,1,74.49135
161023122,1,3,1,0,0,1,0,0,0,0,1,1,74.49135
161023122,1,7,0,0,1,0,0,0,0,1,1,1,74.49135
161023122,2,1,0,0,1,0,0,0,0,1,1,4,74.49135
161023122,2,2,0,0,0,0,0,0,0,0,0,4,74.49135
161023122,2,3,0,0,1,0,0,0,0,1,1,4,74.49135
161023122,2,7,0,0,1,0,0,0,0,1,1,4,74.49135
161023150,1,1,0,0,0,0,0,0,0,0,0,1,12.116925
161023150,1,2,2,0,0,2,0,0,0,0,2,1,12.116925
161023150,1,7,2,0,0,2,0,0,0,0,2,1,12.116925
161023172,1,1,0,0,1,0,0,0,0,1,1,5,65.0568
161023172,2,1,0,0,1,0,0,0,0,1,1,5,96.1311006951866
161023228,1,3,0,0,0,0,0,0,0,0,0,1,13.01136
161023228,1,7,1,0,0,1,1,0,0,1,2,1,13.01136
161023228,2,2,0,0,1,0,0,0,0,1,1,5,13.01136
161023228,2,3,0,0,1,0,0,0,0,1,1,5,13.01136
161023228,2,7,0,0,1,0,1,0,0,2,2,5,13.01136
161023484,1,1,1,0,0,1,0,1,0,0,2,1,14.09902
161023484,1,2,1,0,1,1,0,0,0,1,2,1,14.09902
161023484,1,3,1,0,1,1,0,1,0,1,3,1,14.09902
161023484,1,4,0,0,1,0,0,0,0,1,1,1,14.09902
161023484,1,7,1,0,0,1,0,0,0,0,1,1,14.09902
161023601,1,3,1,0,1,1,0,0,1,1,3,1,141.2471
161023601,1,4,1,0,1,1,0,1,1,1,4,1,141.2471
161023601,2,3,1,0,1,1,0,0,3,1,5,1,141.2471
161023601,2,4,1,0,1,1,0,1,1,1,4,1,141.2471
161023601,3,3,0,1,1,1,0,0,1,1,3,7,141.2471
161023601,3,4,0,1,0,1,0,0,0,0,1,7,141.2471
161023601,4,3,0,1,1,1,0,0,1,1,3,7,141.2471
161023601,4,4,0,1,0,1,0,0,1,0,2,7,141.2471
161023693,1,1,1,0,1,1,0,0,0,1,2,1,11.9325
161023693,1,2,0,0,1,0,0,0,0,1,1,1,11.9325
161023693,1,3,1,0,1,1,0,0,0,1,2,1,11.9325
161023693,1,4,0,0,3,0,0,0,0,3,3,1,11.9325
161023693,1,7,0,0,0,0,0,0,0,0,0,1,11.9325
161024441,1,2,0,0,1,0,0,0,0,1,1,4,16.2642
161024441,1,3,0,0,3,0,0,0,0,3,3,4,16.2642
161024441,1,4,0,0,1,0,0,0,0,1,1,4,16.2642
161024441,1,7,0,0,0,0,0,0,0,0,0,4,16.2642
161024441,2,2,1,0,0,1,0,0,0,0,1,1,16.2642
161024441,2,3,0,0,1,0,0,0,0,1,1,1,16.2642
161024441,2,4,1,0,0,1,0,0,0,0,1,1,16.2642
161024441,2,7,0,0,0,0,0,0,0,0,0,1,16.2642
161024713,1,1,1,0,0,1,0,0,0,0,1,3,11.6332666666667
161024713,1,2,2,0,0,2,0,0,0,0,2,3,11.6332666666667
161024713,1,4,0,1,0,1,0,0,0,0,1,3,11.6332666666667
161024713,2,1,1,0,1,1,0,0,1,1,3,1,11.6332666666667
161024713,2,2,2,0,1,2,0,0,1,1,4,1,11.6332666666667
161024713,2,4,1,0,1,1,0,0,0,1,2,1,11.6332666666667
161024725,1,1,0,0,1,0,0,0,0,1,1,4,780.991086332095
161024725,2,1,0,0,1,0,0,0,0,1,1,4,1064.52774798879
161024794,1,1,2,0,1,2,0,0,0,1,3,1,42.0520512225123
161024794,2,1,1,0,0,1,0,1,0,0,2,1,41.6088553579337
161025127,1,3,0,0,1,0,0,0,0,1,1,1,11.5409333333333
161025127,1,7,0,0,1,0,0,0,0,1,1,1,11.5409333333333
161025127,2,2,0,0,1,0,0,0,0,1,1,2,11.5409333333333
161025127,2,3,0,0,1,0,0,0,0,1,1,2,11.5409333333333
161025127,2,7,0,0,1,0,0,0,0,1,1,2,11.5409333333333
161025151,1,1,1,0,1,1,0,0,0,1,2,1,75.9080096655492
161025151,2,1,1,0,0,1,0,0,1,0,2,2,75.8199377240575
161025151,3,1,0,1,1,1,0,0,0,1,2,7,63.1897
161025151,4,1,0,1,0,1,0,0,0,0,1,7,63.1897
161025332,1,2,1,0,0,1,0,0,0,0,1,1,27.0294
161025332,1,7,1,0,1,1,0,0,0,1,2,1,27.0294
161025340,1,1,1,0,0,1,0,0,0,0,1,1,13.01136
161025340,1,2,1,0,0,1,0,0,0,0,1,1,13.01136
161025340,1,3,1,0,0,1,0,0,0,0,1,1,13.01136
161025340,1,4,1,0,0,1,0,0,0,0,1,1,13.01136
161025340,1,7,1,0,0,1,0,0,0,0,1,1,13.01136
161025722,1,1,1,0,0,1,0,0,0,0,1,1,13.01136
161025722,1,2,1,0,0,1,0,0,0,0,1,1,13.01136
161025722,1,3,1,0,0,1,0,0,0,0,1,1,13.01136
161025722,1,4,1,0,0,1,0,0,0,0,1,1,13.01136
161025722,1,7,1,0,0,1,0,0,0,0,1,1,13.01136
161025814,1,1,0,0,0,0,0,0,0,0,0,1,13.05262
161025814,1,2,0,0,0,0,0,0,0,0,0,1,13.05262
161025814,1,3,0,0,0,0,0,0,0,0,0,1,13.05262
161025814,1,4,0,0,1,0,0,0,0,1,1,1,13.05262
161025814,1,7,1,0,0,1,0,0,0,0,1,1,13.05262
161025818,1,1,0,0,0,0,0,0,1,0,1,5,65.0568
161025818,2,1,0,0,0,0,0,0,0,0,0,5,88.7125854922145
161026296,1,1,0,0,0,0,0,0,0,0,0,5,106.9543
161026296,2,1,0,0,1,0,0,0,0,1,1,5,151.955109766068
161026449,1,2,2,0,0,2,0,0,0,0,2,1,21.110175
161026449,1,3,1,0,0,1,0,2,0,0,3,1,21.110175
161026449,1,4,2,0,0,2,0,0,0,0,2,1,21.110175
161026449,1,7,1,0,0,1,0,1,0,0,2,1,21.110175
161026842,1,2,1,0,0,1,0,0,0,0,1,1,16.2642
161026842,1,3,1,0,0,1,0,0,0,0,1,1,16.2642
161027443,1,1,0,0,1,0,0,0,0,1,1,4,46.7522
161027443,1,4,0,0,2,0,0,0,0,2,2,4,46.7522
161027443,1,7,0,0,1,0,0,0,0,1,1,4,46.7522
161027443,2,1,1,0,2,1,0,0,0,2,3,1,46.7522
161027443,2,4,1,0,0,1,0,0,0,0,1,1,46.7522
161027443,2,7,1,0,0,1,0,0,0,0,1,1,46.7522
161027853,1,1,0,0,1,0,0,0,0,1,1,4,13.01722
161027853,1,2,0,0,1,0,0,0,0,1,1,4,13.01722
161027853,1,3,0,0,1,0,0,0,0,1,1,4,13.01722
161027853,1,4,0,0,1,0,0,0,0,1,1,4,13.01722
161027853,1,7,0,0,1,0,0,0,0,1,1,4,13.01722
161028867,1,7,1,0,1,1,0,0,0,1,2,1,1293.5755
161028867,2,7,1,0,0,1,0,0,0,0,1,1,1293.5755
161028867,3,7,1,0,0,1,0,0,0,0,1,1,1293.5755
161028908,1,1,1,0,0,1,0,0,0,0,1,1,79.814061889204
161028908,2,1,1,0,0,1,0,1,0,0,2,1,79.7426834230708
161028964,1,1,0,0,1,0,0,0,0,1,1,4,13.01136
161028964,1,2,0,0,2,0,0,0,0,2,2,4,13.01136
161028964,1,3,0,0,2,0,0,0,0,2,2,4,13.01136
161028964,1,4,0,0,1,0,1,0,0,2,2,4,13.01136
161028964,1,7,0,0,2,0,0,0,0,2,2,4,13.01136
161028964,2,1,0,0,1,0,0,0,0,1,1,4,13.01136
161028964,2,2,0,0,1,0,0,0,0,1,1,4,13.01136
161028964,2,3,0,0,0,0,0,0,0,0,0,4,13.01136
161028964,2,4,0,0,0,0,1,0,0,1,1,4,13.01136
161028964,2,7,0,0,0,0,0,0,0,0,0,4,13.01136
161029109,1,1,1,0,0,1,1,3,2,1,7,2,13.01136
161029109,1,2,2,0,1,2,1,0,2,2,6,2,13.01136
161029109,1,3,2,0,0,2,0,0,2,0,4,2,13.01136
161029109,1,4,1,0,0,1,1,1,2,1,5,2,13.01136
161029109,1,7,1,0,1,1,0,0,0,1,2,2,13.01136
161029109,2,1,0,0,0,0,0,0,0,0,0,1,13.01136
