"tempid","freq1","freq2","freq3","freq4","freq5","freq6","freq7","freq8","freq9","freq10","freq11","freq12","freq13","freq14","freq15","freq16","freq17","freq18","freq19","freq20","freq21","freq22","freq23","freq24","freq25","freq26","freq27","freq28","freq29","freq30","freq31","freq32","freq33","freq34","freq35","freq36","freq37","freq38","freq39","freq40","TOURPURP","IS_INBOUND","PREV_ORIG_DEP_BIN","TRIP_ID","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","total"
70043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,3,0,0,0,0,0,0,0,0,0,0
70044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,4,0,0,0,0,0,0,0,0,0,0
70051,0,0,0,0,1044.70796866122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,1,1044.70796866122,1044.70796866122,1044.70796866122,1044.70796866122,1044.70796866122,1044.70796866122,1044.70796866122,1044.70796866122,1044.70796866122,1044.70796866122
70052,0,0,0,0,682.5624,70.8727336612155,54.6777,104.3758,65.2632,51.86684,65.0568,65.5698,65.0568,65.0568,195.1704,0,48.56904,0,0,0,65.0568,0,0,0,0,65.1586,0,0,0,65.0568,0,0,0,0,0,0,0,0,0,0,7,0,5,2,682.5624,753.435133661216,808.112833661216,912.488633661216,977.751833661216,1029.61867366122,1094.67547366122,1160.24527366122,1729.37051366122,1729.37051366122
70053,0,0,0,0,0,0,0,0,14.07152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,3,0,0,0,0,14.07152,14.07152,14.07152,14.07152,14.07152,14.07152
70054,0,0,0,0,0,0,0,0,14.07152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,4,0,0,0,0,14.07152,14.07152,14.07152,14.07152,14.07152,14.07152
70061,0,0,0,0,0,3009.16133769024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,1,3009.16133769024,3009.16133769024,3009.16133769024,3009.16133769024,3009.16133769024,3009.16133769024,3009.16133769024,3009.16133769024,3009.16133769024,3009.16133769024
70062,0,0,0,0,0,1524.20166832221,757.382583333334,2384.21598,784.40167,128.1608,131.7723,0,53.8018,48.8832,671.35872,77.1913460346944,104.9141,0,0,0,11.7813,52.04544,0,0,0,0,136.386614535399,0,0,76.94736,0,0,0,0,0,0,0,0,0,0,7,0,6,2,1524.20166832221,2281.58425165555,4665.80023165555,5450.20190165555,5578.36270165555,5710.13500165555,5710.13500165555,5763.93680165555,6943.44488222564,6943.44488222564
70063,0,0,0,0,0,0,302.25494,561.436288322212,4.915525,0,0,0,0,0,549.70428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,3,0,302.25494,863.691228322212,868.606753322212,868.606753322212,868.606753322212,868.606753322212,868.606753322212,1418.31103332221,1418.31103332221
70064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,4,0,0,0,0,0,0,0,0,0,0
70071,0,0,0,0,0,0,1178.90626557116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,1,1178.90626557116,1178.90626557116,1178.90626557116,1178.90626557116,1178.90626557116,1178.90626557116,1178.90626557116,1178.90626557116,1178.90626557116,1178.90626557116
70072,0,0,0,0,0,65.1029,247.91046,6721.0313,326.42324,119.83204,0,260.887,3720.0811,20.2372,490.76796,130.3468,243.98802,65.0568,0,78.7773,320.5757,0,0,1983.1062,118.226625,279.58552,634.49037,0,65.3989,0,0,0,0,0,0,0,269.7783,0,0,0,7,0,7,2,247.91046,6968.94176,7295.365,7415.19704,7415.19704,7676.08404,11396.16514,11416.40234,16096.500835,16161.603735
70073,0,0,0,0,0,0,400.686346666667,23.266875,1281.334775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7399,244.78024,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,3,400.686346666667,423.953221666667,1705.28799666667,1705.28799666667,1705.28799666667,1705.28799666667,1705.28799666667,1705.28799666667,1982.80813666667,1982.80813666667
70074,0,0,0,0,0,0,63.7463666666667,0,67.5774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,4,63.7463666666667,63.7463666666667,131.323766666667,131.323766666667,131.323766666667,131.323766666667,131.323766666667,131.323766666667,131.323766666667,131.323766666667
70081,0,0,0,0,0,0,0,3887.55120961377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,1,3887.55120961377,3887.55120961377,3887.55120961377,3887.55120961377,3887.55120961377,3887.55120961377,3887.55120961377,3887.55120961377,3887.55120961377,3887.55120961377
70082,0,0,0,0,0,0,118.602933333333,4783.81468,1115.6737,143.11554,330.9852,155.36334,4102.5882,322.25625440678,165.4425,65.1734,35.82198,0,0,0,386.270133333334,19.6453,0,0,118.226625,214.14362,24.49536,20.92482,0,672.316,0,0,0,0,0,19.8024,0,220.342266666666,0,0,7,0,8,2,4783.81468,5899.48838,6042.60392,6373.58912,6528.95246,10631.54066,10953.7969144068,11119.2394144068,12916.4013194068,13035.0042527401
70083,0,0,0,0,0,0,0,2105.5108,4128.68164,430.213,0,0,0,0,0,0,8.09484,0,0,0,0,0,0,0,0,0,0,0,48.86895,0,0,0,0,0,0,0,0,0,0,0,7,0,8,3,2105.5108,6234.19244,6664.40544,6664.40544,6664.40544,6664.40544,6664.40544,6664.40544,6721.36923,6721.36923
70084,0,0,0,0,0,0,0,0,6.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,4,0,6.995,6.995,6.995,6.995,6.995,6.995,6.995,6.995,6.995
70091,0,0,0,0,0,0,0,0,5375.09011817626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,1,5375.09011817626,5375.09011817626,5375.09011817626,5375.09011817626,5375.09011817626,5375.09011817626,5375.09011817626,5375.09011817626,5375.09011817626,5375.09011817626
70092,0,0,0,0,0,84.765,197.691,1399.8331,576.5449,371.05844,825.4514,367.52004,1635.54864,0,222.15822,0,19.6323,333.0728,4208.2616,0,778.5904,0,97.5999,30.0391,27.43972,362.94714,73.48608,528.68075,31.7294,187.496,0,0,0,0,0,32.3409,0,0,0,0,7,0,9,2,576.5449,947.60334,1773.05474,2140.57478,3776.12342,3776.12342,3998.28164,3998.28164,10709.59773,12391.88683
70093,0,0,0,0,0,0,67.5774,0,0,80.20614,148.685875,0,16.2642,180.799266666667,20.76432,40.97304,7.85292,0,0,0,0,0,0,0,0,0,52.27208,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,3,0,80.20614,228.892015,228.892015,245.156215,425.955481666667,446.719801666667,487.692841666667,547.817841666667,615.395241666667
70094,0,0,0,0,0,0,0,0,81.64892,0,0,0,0,259.09146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,81.64892,81.64892,81.64892,81.64892,81.64892,340.74038,340.74038,340.74038,340.74038,340.74038
70101,0,0,0,0,0,0,0,0,0,5043.86067192728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,1,5043.86067192728,5043.86067192728,5043.86067192728,5043.86067192728,5043.86067192728,5043.86067192728,5043.86067192728,5043.86067192728,5043.86067192728,5043.86067192728
70102,0,0,0,0,0,0,114.16665,0,195.438,464.10478,1515.60827466512,96.51828,379.85305,1282.20032,957.0771,0,130.41238,285.9212,0,0,39.03408,0,65.0568,991.5531,63.80532,0,0,15.76216,265.5143,595.47944,0,0,0,0,0,0,0,0,0,0,7,0,10,2,464.10478,1979.71305466512,2076.23133466512,2456.08438466512,3738.28470466512,4695.36180466512,4695.36180466512,4825.77418466512,7147.90058466512,7457.50523466512
70103,0,0,0,0,0,0,0,0,0,32.6316,69.07872,0,0,0,0,39.24594,0,0,0,4.9418,0,0,0,0,0,0,52.27208,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,3,32.6316,101.71032,101.71032,101.71032,101.71032,101.71032,140.95626,140.95626,198.17014,198.17014
70104,0,0,0,0,0,0,0,0,0,16.3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,4,16.3158,16.3158,16.3158,16.3158,16.3158,16.3158,16.3158,16.3158,16.3158,16.3158
70111,0,0,0,0,0,0,0,0,0,0,5361.03345890778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,1,5361.03345890778,5361.03345890778,5361.03345890778,5361.03345890778,5361.03345890778,5361.03345890778,5361.03345890778,5361.03345890778,5361.03345890778,5361.03345890778
70112,0,0,0,0,0,19.6621,256.2959,104.3758,695.958100000001,48.8691,415.818433333333,691.84222,784.4405,1438.21347090687,556.47426,78.10332,0,360.51042,1270.1168,90.7884,961.45192,0,26.15928,195.7902,54.5233,0,88.207245,165.35642,0,0,0,0,0,0,0,19.8024,269.7783,0,0,0,7,0,11,2,415.818433333333,1107.66065333333,1892.10115333333,3330.3146242402,3886.7888842402,3964.8922042402,3964.8922042402,4325.4026242402,7467.3768892402,8592.5378892402
70113,0,0,0,0,0,0,0,0,0,0,62.71072,445.91686,0,0,0,0,0,0,0,0,0,194.6476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,3,62.71072,508.62758,508.62758,508.62758,508.62758,508.62758,508.62758,508.62758,703.27518,703.27518
70114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,4,0,0,0,0,0,0,0,0,0,0
70121,0,0,0,0,0,0,0,0,0,0,0,4106.60007717551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,1,4106.60007717551,4106.60007717551,4106.60007717551,4106.60007717551,4106.60007717551,4106.60007717551,4106.60007717551,4106.60007717551,4106.60007717551,4106.60007717551
