"tempid","Freq.1","Freq.2","Freq.3","Freq.4","Freq.5","Freq.6","Freq.7","Freq.8","Freq.9","Freq.10","Freq.11","Freq.12","Freq.13","Freq.14","Freq.15","Freq.16","Freq.17","Freq.18","Freq.19","Freq.20","Freq.21","Freq.22","Freq.23","Freq.24","Freq.25","Freq.26","Freq.27","Freq.28","Freq.29","Freq.30","Freq.31","Freq.32","Freq.33","Freq.34","Freq.35","Freq.36","Freq.37","Freq.38","Freq.39","Freq.40","TOURPURP","IS_INBOUND","STOP_ID","DEST_ARR_BIN"
50212,0,0,0,0,0,0,0,0,0,0,0,816.353743333333,1401.00833833333,113.225794421429,13.48685,0,0,9.07884,0,0,0,0,0,0,13.82426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,12
60212,0,0,0,0,0,0,0,0,0,0,0,1962.851585,192.413973333333,59.8323846683981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,12
70212,0,0,0,0,0,0,0,0,0,0,0,239.257575,361.50838,46.16714,0,0,27.7483280599024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,12
80212,0,0,0,0,0,0,0,0,0,0,0,66.4943166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,12
90212,0,0,0,0,0,0,0,0,0,0,0,799.312311470216,338.43769,29.390685,17.87642,132.459368562711,8.697275,0,0,0,0,0,13.1578,0,0,0,0,0,0,8.697275,0,0,0,0,0,0,0,0,0,0,9,0,2,12
11212,0,0,0,0,0,0,0,0,0,0,0,981.443115,40.1660733333333,74.9519962012506,19.659025,0,9.81944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,12
21212,0,0,0,0,0,0,0,0,0,0,0,30.441075,0,16.27185,16.316175,0,0,0,0,0,520.4546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,12
31212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.316175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,12
41212,0,0,0,0,0,0,0,0,0,0,0,70.6411222809101,25.60556,328.31524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,12
51212,0,0,0,0,0,0,0,0,0,0,0,591.581626666667,34.7875533333333,107.38202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,12
61212,0,0,0,0,0,0,0,0,0,0,0,173.831815,13.03552,3.96042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,12
71212,0,0,0,0,0,0,0,0,0,0,0,13.06802,18.85422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,12
81212,0,0,0,0,0,0,0,0,0,0,0,281.684366666667,13.01136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,12
91212,0,0,0,0,0,0,0,0,0,0,0,367.578293333333,65.8523,1825.03033333333,241.508175,0,0,0,0,0,0,0,0,4.93785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,12
10312,0,0,0,0,0,0,0,0,0,0,0,552.679692979441,97.4423668201866,15.21942,0,75.8373933333333,0,0,0,10.76032,0,0,4.51546,0,0,0,0,0,0,0,0,0,16.38995,4.0172,0,0,0,0,0,0,1,0,3,12
20312,0,0,0,0,0,0,0,0,0,0,0,30.361925,361.423775,13.01722,0,0,0,0,0,0,0,0,193.582475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,12
30312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12
40312,0,0,0,0,0,0,0,0,0,0,0,49.82752,13.05296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,12
50312,0,0,0,0,0,0,0,0,0,0,0,886.267115,34.5212,1080.70018,199.0272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,12
60312,0,0,0,0,0,0,0,0,0,0,0,327.07452,155.583433333333,339.210366666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,12
70312,0,0,0,0,0,0,0,0,0,0,0,13.03552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.697275,0,7,0,3,12
80312,0,0,0,0,0,0,0,0,0,0,0,369.731576666667,0,6.4102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,12
90312,0,0,0,0,0,0,0,0,0,0,0,263.05787,950.445937148104,1399.88532783639,348.12496,0,65.0861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,12
11312,0,0,0,0,0,0,0,0,0,0,0,245.971315,24.92615,125.41341,48.2825012989922,0,0,0,232.6421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,12
21312,0,0,0,0,0,0,0,0,0,0,0,568.347825,29.42144,0,30.441075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,12
31312,0,0,0,0,0,0,0,0,0,0,0,13.44424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,12
41312,0,0,0,0,0,0,0,0,0,0,0,194.41256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,12
51312,0,0,0,0,0,0,0,0,0,0,0,355.43246,6.53326666666667,16.75262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,12
61312,0,0,0,0,0,0,0,0,0,0,0,77.71706,18.128585,19.7373133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,12
71312,0,0,0,0,0,0,0,0,0,0,0,319.102275,26.13382,641.77725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,12
81312,0,0,0,0,0,0,0,0,0,0,0,56.86414,0,0,0,0,0,0,0,0,281.684366666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3,12
91312,0,0,0,0,0,0,0,0,0,0,0,75.1362333333333,263.39866,30.27618,21.66316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,3,12
10412,0,0,0,0,0,0,0,0,0,0,0,4461.63966833333,1107.74394,113.605435,95.5079,235.57154,309.6655,24.6319933333333,15.4346,0,41.25882,0,0,4.51546,0,26.336645,0,0,0,0,0,0,0,0,13.01136,0,0,0,0,0,1,0,4,12
20412,0,0,0,0,0,0,0,0,0,0,0,182.16689,618.689265,6.92144,0,57.91502,0,0,0,0,49.3195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,12
30412,0,0,0,0,0,0,0,0,0,0,0,7.83992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,12
40412,0,0,0,0,0,0,0,0,0,0,0,136.108786666667,16.349475,13.01722,69.9497666666667,0,0,0,29.95936,0,0,0,0,0,0,32.5284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,12
50412,0,0,0,0,0,0,0,0,0,0,0,758.25384,626.074808333333,0,215.29415,13.19076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,12
60412,0,0,0,0,0,0,0,0,0,0,0,3025.37672,42.0728666666667,29.27556,0,10.75532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,12
70412,0,0,0,0,0,0,0,0,0,0,0,17.39455,8.82775,0,0,0,0,0,3.91996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,12
80412,0,0,0,0,0,0,0,0,0,0,0,18.9666,343.367775,8.00655,0,0,0,0,136.424266666667,0,0,0,0,0,0,0,33.2358333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,12
90412,0,0,0,0,0,0,0,0,0,0,0,201.16897,78.6363,19.2743666666667,574.00395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,12
11412,0,0,0,0,0,0,0,0,0,0,0,1234.638765,564.09718,280.66289,9.8514,375.985291666667,43.48575,0,0,0,0,214.9074,0,0,3.92214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,12
21412,0,0,0,0,0,0,0,0,0,0,0,10.75532,270.72174,640.1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,12
31412,0,0,0,0,0,0,0,0,0,0,0,21.6856,116.873166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,12
41412,0,0,0,0,0,0,0,0,0,0,0,453.61559,664.57015,0,44.2114666666667,0,0,0,0,0,0,0,0,0,54.9758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,12
51412,0,0,0,0,0,0,0,0,0,0,0,54.942645,179.968145,0,0,96.238975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,12
61412,0,0,0,0,0,0,0,0,0,0,0,562.993208166626,484.141716666667,32.5284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,12
71412,0,0,0,0,0,0,0,0,0,0,0,44.2417066666667,319.102275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,4,12
81412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.86414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,4,12
91412,0,0,0,0,0,0,0,0,0,0,0,417.883835,481.365203333333,18.26695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,4,12
10113,0,0,0,0,0,0,0,0,0,0,0,0,1699.98035,1340.28394098737,3014.41192333664,490.56382419354,173.328767035194,0,0,12.431,0,0,0,0,3.91996,0,0,0,0,104.32125,0,0,0,0,0,0,0,0,0,0,1,0,1,13
20113,0,0,0,0,0,0,0,0,0,0,0,0,952.679372981816,21.2454,1609.58416,0,541.2803,21.6856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,13
30113,0,0,0,0,0,0,0,0,0,0,0,0,58.38788,32.8642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,13
40113,0,0,0,0,0,0,0,0,0,0,0,0,167.82189,65.9601,221.62855,0,0,0,41.433025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,13
50113,0,0,0,0,0,0,0,0,0,0,0,0,2631.68694373653,409.429686705168,343.156325,0,0,13.01136,0,0,0,0,0,0,0,0,0,0,3.95344,0,0,0,0,0,0,0,0,0,0,0,5,0,1,13
60113,0,0,0,0,0,0,0,0,0,0,0,0,2378.95981,34.261445,48.143365,0,0,13.05262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,13
70113,0,0,0,0,0,0,0,0,0,0,0,0,862.876111666667,118.23962,57.0125666666667,0,0,0,11.6266666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,13
80113,0,0,0,0,0,0,0,0,0,0,0,0,24.7472466666667,16.2642,0,16.2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,13
90113,0,0,0,0,0,0,0,0,0,0,0,0,2450.40493943427,358.081502131027,1474.64213633302,149.892017091946,96.2137914018585,0,0,0,0,0,0,0,0,0,0,0,65.0568,0,0,0,0,0,0,0,0,0,0,0,9,0,1,13
11113,0,0,0,0,0,0,0,0,0,0,0,0,1762.18349166667,1714.06213126912,560.553918333333,134.05705,287.847925,0,64.11514,0,0,0,0,0,0,257.00766,13.05932,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,13
21113,0,0,0,0,0,0,0,0,0,0,0,0,456.781508333333,0,318.107575,3.92182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,13
31113,0,0,0,0,0,0,0,0,0,0,0,0,13.01136,0,0,0,0,0,0,77.565425,0,13.01136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,13
41113,0,0,0,0,0,0,0,0,0,0,0,0,463.619425,348.2421,0,4.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,13
51113,0,0,0,0,0,0,0,0,0,0,0,0,1015.26789765142,3948.6174585138,93.2063862195372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,13
61113,0,0,0,0,0,0,0,0,0,0,0,0,3446.30426627584,1103.33469798664,1284.87920448814,21.6856,15.18682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,13
71113,0,0,0,0,0,0,0,0,0,0,0,0,1345.21562,1093.881325,0,0,264.5078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,13
81113,0,0,0,0,0,0,0,0,0,0,0,0,99.41165,316.326675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,13
91113,0,0,0,0,0,0,0,0,0,0,0,0,977.601714569192,1615.54237121628,111.156140590927,4.89995,370.51445,6.92906,108.62672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,13
10213,0,0,0,0,0,0,0,0,0,0,0,0,802.477606666666,599.35335,1160.12429685648,6.53326666666667,48.91046,36.9050916666667,0,0,1277.6886,32.54445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,13
20213,0,0,0,0,0,0,0,0,0,0,0,0,233.487866666667,42.451075,54.8063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,13
30213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.44936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,13
40213,0,0,0,0,0,0,0,0,0,0,0,0,92.93397,61.40966,0,13.05268,15.18682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,13
50213,0,0,0,0,0,0,0,0,0,0,0,0,377.492685,1275.38166455263,148.72045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,13
60213,0,0,0,0,0,0,0,0,0,0,0,0,1882.44928666667,302.85705,13.02602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,13
70213,0,0,0,0,0,0,0,0,0,0,0,0,297.59344,29.30576,30.25812,0,13.01136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,13
80213,0,0,0,0,0,0,0,0,0,0,0,0,10.95652,24.6504866666667,68.39788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,13
90213,0,0,0,0,0,0,0,0,0,0,0,0,2553.10197166667,155.809898333333,0,13.01136,0,76.3427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,13
11213,0,0,0,0,0,0,0,0,0,0,0,0,574.243838333333,822.97639,288.637596666667,421.852381666667,0,0,0,0,0,0,0,0,42.6188,322.46565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,13
21213,0,0,0,0,0,0,0,0,0,0,0,0,49.7862933333333,33.13162,13.43448,232.6047,0,68.9311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,13
31213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.01136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,13
41213,0,0,0,0,0,0,0,0,0,0,0,0,2619.43540765754,0,0,0,0,54.9758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,13
51213,0,0,0,0,0,0,0,0,0,0,0,0,1398.99154,244.717125662726,866.011864985459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,13
61213,0,0,0,0,0,0,0,0,0,0,0,0,483.773926666667,2207.78749906187,650.122241666667,913.698745141399,29.1653666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,13
71213,0,0,0,0,0,0,0,0,0,0,0,0,554.2407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,13
81213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,13
91213,0,0,0,0,0,0,0,0,0,0,0,0,1513.42192166667,185.390312909805,21.6856,0,13.01136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,13
10313,0,0,0,0,0,0,0,0,0,0,0,0,518.459185,239.3692,154.440015,68.0899216666667,35.07296314347,0,8.7363,54.9758,0,0,0,0,0,0,0,0,0,3.95344,0,0,0,0,0,0,0,0,0,0,1,0,3,13
20313,0,0,0,0,0,0,0,0,0,0,0,0,32.5284,0,164.101487827697,97.63734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,13
30313,0,0,0,0,0,0,0,0,0,0,0,0,485.353058333333,0,0,478.53855,0,171.6629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,13
40313,0,0,0,0,0,0,0,0,0,0,0,0,268.3915,3.91996,1876.42493960447,4.89995,0,0,0,0,29.1653666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,13
50313,0,0,0,0,0,0,0,0,0,0,0,0,178.840208333333,141.35102,45.71071,23.50755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,13
60313,0,0,0,0,0,0,0,0,0,0,0,0,336.770405,407.433213333333,1290.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,13
70313,0,0,0,0,0,0,0,0,0,0,0,0,602.34126,18.0496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.346,0,0,0,0,0,0,0,0,0,7,0,3,13
80313,0,0,0,0,0,0,0,0,0,0,0,0,13.10346,10.95652,21.62368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96888,0,0,0,8,0,3,13
90313,0,0,0,0,0,0,0,0,0,0,0,0,215.50372,231.68192,0,15.18682,65.0861,13.1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,13
11313,0,0,0,0,0,0,0,0,0,0,0,0,616.21877,68.6695283333333,122.622275,0,314.683725,0,0,231.9883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,13
21313,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4911,0,0,25.9215333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,13
31313,0,0,0,0,0,0,0,0,0,0,0,0,0,203.64482,0,4.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,13
41313,0,0,0,0,0,0,0,0,0,0,0,0,76.17029,0,0,820.70612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,13
51313,0,0,0,0,0,0,0,0,0,0,0,0,71.3686733333333,1370.7307,318.9857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,13
61313,0,0,0,0,0,0,0,0,0,0,0,0,188.49412,109.07751,122.622275,0,21.6961333333333,16.479675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,13
71313,0,0,0,0,0,0,0,0,0,0,0,0,26.89066,30.71206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,13
81313,0,0,0,0,0,0,0,0,0,0,0,0,0,4.936375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3,13
91313,0,0,0,0,0,0,0,0,0,0,0,0,70.74751,189.161025,32.5284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,3,13
10413,0,0,0,0,0,0,0,0,0,0,0,0,1609.82987,1075.628285,646.061298333333,288.509985,24.07472,0,4.9418,35.4838,4.07186,0,7.05326,0,0,0,0,0,204.272,0,0,0,0,0,0,0,0,0,0,0,1,0,4,13
20413,0,0,0,0,0,0,0,0,0,0,0,0,243.7529,147.7773,32.74338,326.24724,13.44415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,13
30413,0,0,0,0,0,0,0,0,0,0,0,0,45.68648,3.91996,0,0,0,16.26695,0,0,3.91996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,13
40413,0,0,0,0,0,0,0,0,0,0,0,0,85.48646,514.4556,0,235.84265,0,0,0,0,16.28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,13
50413,0,0,0,0,0,0,0,0,0,0,0,0,563.655535,948.06737,21.6856,0,0,16.335025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,13
60413,0,0,0,0,0,0,0,0,0,0,0,0,216.782233333333,90.2561,1290.639,0,0,0,13.03552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,13
70413,0,0,0,0,0,0,0,0,0,0,0,0,316.581241666667,75.33286,0,0,8.697275,0,257.82476,0,0,0,0,0,0,13.01136,13.01136,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,13
80413,0,0,0,0,0,0,0,0,0,0,0,0,4.9067,327.0183,13.10346,0,0,0,0,0,0,0,0,0,0,0,165.859533333333,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,13
90413,0,0,0,0,0,0,0,0,0,0,0,0,118.98347,900.513838814771,11.4756,32.530775,0,0,0,0,0,0,0,358.33435,3.95344,0,0,0,0,0,0,431.3447,0,0,0,0,0,0,0,0,9,0,4,13
11413,0,0,0,0,0,0,0,0,0,0,0,0,1330.61242833333,505.695603333333,289.985075,350.292175,409.502315,32.6533,0,0,0,4.936,0,179.054233333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,13
21413,0,0,0,0,0,0,0,0,0,0,0,0,732.75579,13.4652,26.53794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,13
31413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,13
41413,0,0,0,0,0,0,0,0,0,0,0,0,68.107925,13.10542,0,10.75532,0,194.41256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,13
51413,0,0,0,0,0,0,0,0,0,0,0,0,309.128885,195.32207,25.178385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,13
61413,0,0,0,0,0,0,0,0,0,0,0,0,321.793575,26.25506,3.94728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,13
71413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.01136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,4,13
81413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,4,13
91413,0,0,0,0,0,0,0,0,0,0,0,0,798.531228333333,531.77762,230.530066666667,112.01948,16.27155,0,3.91996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,4,13
10114,0,0,0,0,0,0,0,0,0,0,0,0,0,366.025299443969,562.45457,199.53177,96.4213333333333,160.372683333333,25.7312066666667,103.9851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14
20114,0,0,0,0,0,0,0,0,0,0,0,0,0,45.85464,1555.25402594687,0,0,0,0,0,0,15.66474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,14
30114,0,0,0,0,0,0,0,0,0,0,0,0,0,61.7288,379.7467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,14
40114,0,0,0,0,0,0,0,0,0,0,0,0,0,631.856430311248,32.5284,188.05906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,14
50114,0,0,0,0,0,0,0,0,0,0,0,0,0,1714.16592383758,2066.43822764901,117.181480736729,49.2467,10.7722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,14
60114,0,0,0,0,0,0,0,0,0,0,0,0,0,456.288158333333,1448.93908,33.13556,16.271525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,14
70114,0,0,0,0,0,0,0,0,0,0,0,0,0,888.520191666667,599.047962794035,126.44156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,14
80114,0,0,0,0,0,0,0,0,0,0,0,0,0,56.32736,109.617713333333,0,299.92695,0,3.95344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,14
